time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,breakdown_topic,breakdown,num_new_plans,pc_new_plans
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Ethnicity minor,Irish,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Ethnicity minor,Irish traveller,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Ethnicity minor,Pakistani,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Ethnicity minor,Unknown,34,15.81395349
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Ethnicity minor,White and Asian,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Ethnicity minor,White and Black African,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Ethnicity minor,White and Black Caribbean,2,0.930232558
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Sex,Female,71,33.02325581
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Sex,Male,144,66.97674419
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Sex,Not known,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Sex,Not specified,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Total,Total,215,100
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity major,Asian/Asian British,11,5
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity major,Black/African/Caribbean/Black British,2,0.909090909
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity major,Mixed/Multiple ethnic groups,7,3.181818182
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity major,Other ethnic group,2,0.909090909
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity major,Unknown,3,1.363636364
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity major,White,195,88.63636364
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,African,2,0.909090909
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,Any other Asian background,2,0.909090909
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,Any other Black/African/Caribbean background,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,Any other Mixed/Multiple ethnic background,1,0.454545455
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,Any other White background,10,4.545454545
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,Any other ethnic group,2,0.909090909
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,Bangladeshi,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,Caribbean,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,Chinese,4,1.818181818
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,185,84.09090909
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,Gypsy/Roma,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,Indian,4,1.818181818
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,Irish,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,Irish traveller,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,Pakistani,1,0.454545455
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,Unknown,3,1.363636364
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,White and Asian,2,0.909090909
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,White and Black African,1,0.454545455
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Ethnicity minor,White and Black Caribbean,3,1.363636364
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Sex,Female,72,32.72727273
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Sex,Male,148,67.27272727
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Sex,Not known,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Sex,Not specified,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Total,Total,220,100
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity major,Asian/Asian British,90,8.189262966
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity major,Black/African/Caribbean/Black British,10,0.909918107
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity major,Mixed/Multiple ethnic groups,37,3.366696997
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity major,Other ethnic group,8,0.727934486
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity major,Unknown,90,8.189262966
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity major,White,864,78.61692448
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,African,7,0.636942675
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,Any other Asian background,9,0.818926297
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,Any other Black/African/Caribbean background,3,0.272975432
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,Any other Mixed/Multiple ethnic background,13,1.18289354
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,Any other White background,26,2.365787079
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,Any other ethnic group,8,0.727934486
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,Bangladeshi,12,1.091901729
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,Caribbean,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,Chinese,1,0.090991811
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,831,75.61419472
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,Gypsy/Roma,3,0.272975432
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,Indian,6,0.545950864
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,Irish,4,0.363967243
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,Irish traveller,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,Pakistani,62,5.641492266
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,Unknown,90,8.189262966
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,White and Asian,8,0.727934486
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,White and Black African,8,0.727934486
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Ethnicity minor,White and Black Caribbean,8,0.727934486
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Sex,Female,334,30.39126479
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Sex,Male,763,69.42675159
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Sex,Not known,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Sex,Not specified,2,0.181983621
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Total,Total,1099,100
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity major,Asian/Asian British,62,35.83815029
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity major,Black/African/Caribbean/Black British,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity major,Mixed/Multiple ethnic groups,10,5.780346821
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity major,Other ethnic group,3,1.734104046
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity major,Unknown,11,6.358381503
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity major,White,87,50.28901734
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,African,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,Any other Asian background,1,0.578034682
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,Any other Black/African/Caribbean background,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,Any other Mixed/Multiple ethnic background,5,2.89017341
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,Any other White background,4,2.312138728
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,Any other ethnic group,3,1.734104046
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,Bangladeshi,2,1.156069364
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,Caribbean,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,Chinese,1,0.578034682
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,82,47.39884393
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,Gypsy/Roma,1,0.578034682
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,Indian,16,9.248554913
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,Irish,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,Irish traveller,0,0
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,Pakistani,42,24.27745665
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,Unknown,11,6.358381503
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,White and Asian,3,1.734104046
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,White and Black African,1,0.578034682
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Ethnicity minor,White and Black Caribbean,1,0.578034682
