time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,age,ehcp_or_statement,num_new_plans,pc_new_plans
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Total,Total,175,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Under 5,EHCP,34,19.4286
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Under 5,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Under 5,Total,34,19.42857
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Age 11 to 15,EHCP,23,30.2632
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Age 11 to 15,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Age 11 to 15,Total,23,30.26316
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Age 16 to 19,EHCP,1,1.31579
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Age 16 to 19,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Age 16 to 19,Total,1,1.31579
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Age 20 to 25,EHCP,0,0
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Age 20 to 25,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Age 20 to 25,Total,0,0
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Age 5 to 10,EHCP,35,46.0526
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Age 5 to 10,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Age 5 to 10,Total,35,46.05263
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Total,EHCP,76,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Total,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Total,Total,76,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Under 5,EHCP,17,22.3684
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Under 5,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Under 5,Total,17,22.36842
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Age 11 to 15,EHCP,82,29.2857
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Age 11 to 15,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Age 11 to 15,Total,82,29.28571
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Age 16 to 19,EHCP,9,3.21429
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Age 16 to 19,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Age 16 to 19,Total,9,3.21429
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Age 20 to 25,EHCP,0,0
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Age 20 to 25,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Age 20 to 25,Total,0,0
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Age 5 to 10,EHCP,103,36.7857
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Age 5 to 10,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Age 5 to 10,Total,103,36.78571
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Total,EHCP,280,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Total,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Total,Total,280,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Under 5,EHCP,86,30.7143
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Under 5,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Under 5,Total,86,30.71429
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Age 11 to 15,EHCP,75,29.1829
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Age 11 to 15,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Age 11 to 15,Total,75,29.18288
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Age 16 to 19,EHCP,15,5.83658
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Age 16 to 19,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Age 16 to 19,Total,15,5.83658
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Age 20 to 25,EHCP,11,4.28016
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Age 20 to 25,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Age 20 to 25,Total,11,4.28016
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Age 5 to 10,EHCP,112,43.5798
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Age 5 to 10,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Age 5 to 10,Total,112,43.57977
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Total,EHCP,257,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Total,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Total,Total,257,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Under 5,EHCP,44,17.1206
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Under 5,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Under 5,Total,44,17.12062
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Age 11 to 15,EHCP,55,27.7778
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Age 11 to 15,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Age 11 to 15,Total,55,27.77778
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Age 16 to 19,EHCP,16,8.08081
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Age 16 to 19,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Age 16 to 19,Total,16,8.08081
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Age 20 to 25,EHCP,1,0.50505
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Age 20 to 25,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Age 20 to 25,Total,1,0.50505
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Age 5 to 10,EHCP,77,38.8889
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Age 5 to 10,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Age 5 to 10,Total,77,38.88889
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Total,EHCP,198,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Total,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Total,Total,198,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Under 5,EHCP,49,24.7475
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Under 5,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Under 5,Total,49,24.74747
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Age 11 to 15,EHCP,21,15.4412
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Age 11 to 15,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Age 11 to 15,Total,21,15.44118
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Age 16 to 19,EHCP,16,11.7647
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Age 16 to 19,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Age 16 to 19,Total,16,11.76471
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Age 20 to 25,EHCP,11,8.08824
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Age 20 to 25,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Age 20 to 25,Total,11,8.08824
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Age 5 to 10,EHCP,59,43.3824
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Age 5 to 10,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Age 5 to 10,Total,59,43.38235
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Total,EHCP,136,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Total,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Total,Total,136,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Under 5,EHCP,29,21.3235
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Under 5,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Under 5,Total,29,21.32353
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 11 to 15,EHCP,56,44.4444
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 11 to 15,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 11 to 15,Total,56,44.44444
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 16 to 19,EHCP,7,5.55556
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 16 to 19,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 16 to 19,Total,7,5.55556
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 20 to 25,EHCP,2,1.5873
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 20 to 25,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 20 to 25,Total,2,1.5873
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 5 to 10,EHCP,43,34.127
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 5 to 10,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 5 to 10,Total,43,34.12698
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Total,EHCP,126,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Total,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Total,Total,126,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Under 5,EHCP,18,14.2857
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Under 5,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Under 5,Total,18,14.28571
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 11 to 15,EHCP,20,21.5054
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 11 to 15,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 11 to 15,Total,20,21.50538
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 16 to 19,EHCP,4,4.30108
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 16 to 19,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 16 to 19,Total,4,4.30108
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 20 to 25,EHCP,0,0
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 20 to 25,Statement,z,z
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 20 to 25,Total,0,0
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 5 to 10,EHCP,43,46.2366
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 5 to 10,Statement,z,z
