time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,dmo,dco,dmodcofunction
2021,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,Y,N
2021,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,Y,N
2021,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,Y,N
2021,Calendar year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Y,N,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,N,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Y,Y,N
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Y,N,Y
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Y,N,Y
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Y,N,Y
2020,Calendar year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Y,N,Y
