time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,age,ehcp_or_statement,num_caseload,pc_caseload,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Under 5,Total,135,2.1415,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 11 to 15,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 11 to 15,Statement,2134,52.861,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 11 to 15,Total,2134,52.86104,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 16 to 19,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 16 to 19,Statement,282,6.98539,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 16 to 19,Total,282,6.98539,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 5 to 10,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 5 to 10,Statement,1446,35.8187,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 5 to 10,Total,1446,35.81868,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Total,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Total,Statement,4037,100,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Total,Total,4037,100,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Under 5,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Under 5,Statement,175,4.3349,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Under 5,Total,175,4.3349,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 11 to 15,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 11 to 15,Statement,2667,54.0864,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 11 to 15,Total,2667,54.08639,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 16 to 19,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 16 to 19,Statement,197,3.99513,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 16 to 19,Total,197,3.99513,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 5 to 10,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 5 to 10,Statement,1947,39.4849,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 5 to 10,Total,1947,39.48489,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Total,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Total,Statement,4931,100,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Total,Total,4931,100,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Under 5,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Under 5,Statement,120,2.43358,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Under 5,Total,120,2.43358,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 11 to 15,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 11 to 15,Statement,1662,53.6475,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 11 to 15,Total,1662,53.64751,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 16 to 19,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 16 to 19,Statement,184,5.93932,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 16 to 19,Total,184,5.93932,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 5 to 10,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 5 to 10,Statement,1167,37.6695,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 5 to 10,Total,1167,37.66946,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Total,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Total,Statement,3098,100,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Total,Total,3098,100,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Under 5,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Under 5,Statement,85,2.74371,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Under 5,Total,85,2.74371,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 11 to 15,EHCP,z,z,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 11 to 15,Statement,17714,47.0754,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 11 to 15,Total,17714,47.07539,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 16 to 19,EHCP,z,z,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 16 to 19,Statement,4131,10.9782,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 16 to 19,Total,4131,10.97823,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 5 to 10,EHCP,z,z,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 5 to 10,Statement,13915,36.9795,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 5 to 10,Total,13915,36.97946,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Total,EHCP,z,z,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Total,Statement,37629,100,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Total,Total,37629,100,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Under 5,EHCP,z,z,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Under 5,Statement,1869,4.96691,,,,,,,,
2011,Calendar year,Regional,E92000001,England,E12000007,London,,,,Under 5,Total,1869,4.96691,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 11 to 15,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 11 to 15,Statement,7,53.8462,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 11 to 15,Total,7,53.84615,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 16 to 19,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 16 to 19,Statement,1,7.69231,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 16 to 19,Total,1,7.69231,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 5 to 10,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 5 to 10,Statement,3,23.0769,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 5 to 10,Total,3,23.07692,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Total,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Total,Statement,13,100,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Total,Total,13,100,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Under 5,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Under 5,Statement,2,15.3846,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Under 5,Total,2,15.38462,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 11 to 15,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 11 to 15,Statement,500,53.3618,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 11 to 15,Total,500,53.36179,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 16 to 19,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 16 to 19,Statement,45,4.80256,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 16 to 19,Total,45,4.80256,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 5 to 10,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 5 to 10,Statement,337,35.9659,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 5 to 10,Total,337,35.96585,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Total,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Total,Statement,937,100,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Total,Total,937,100,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Under 5,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Under 5,Statement,55,5.8698,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Under 5,Total,55,5.8698,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Age 11 to 15,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Age 11 to 15,Statement,692,42.1951,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Age 11 to 15,Total,692,42.19512,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Age 16 to 19,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Age 16 to 19,Statement,356,21.7073,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Age 16 to 19,Total,356,21.70732,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Age 5 to 10,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Age 5 to 10,Statement,475,28.9634,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Age 5 to 10,Total,475,28.96341,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Total,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Total,Statement,1640,100,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Total,Total,1640,100,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Under 5,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Under 5,Statement,117,7.13415,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Under 5,Total,117,7.13415,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Age 11 to 15,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Age 11 to 15,Statement,705,52.5335,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Age 11 to 15,Total,705,52.53353,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Age 16 to 19,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Age 16 to 19,Statement,173,12.8912,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Age 16 to 19,Total,173,12.89121,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Age 5 to 10,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Age 5 to 10,Statement,415,30.924,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Age 5 to 10,Total,415,30.92399,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Total,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Total,Statement,1342,100,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Total,Total,1342,100,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Under 5,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Under 5,Statement,49,3.65127,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Under 5,Total,49,3.65127,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000005,304,Brent,Age 11 to 15,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000005,304,Brent,Age 11 to 15,Statement,692,43.0348,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000005,304,Brent,Age 11 to 15,Total,692,43.03483,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000005,304,Brent,Age 16 to 19,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000005,304,Brent,Age 16 to 19,Statement,136,8.45771,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000005,304,Brent,Age 16 to 19,Total,136,8.45771,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000005,304,Brent,Age 5 to 10,EHCP,z,z,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000005,304,Brent,Age 5 to 10,Statement,708,44.0299,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000005,304,Brent,Age 5 to 10,Total,708,44.02985,,,,,,,,
2011,Calendar year,Local authority,E92000001,England,E12000007,London,E09000005,304,Brent,Total,EHCP,z,z,,,,,,,,
