time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,ehcp_or_statement,age,weeks,num_children_yp
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,EHCP,16 to 19,38 to 51,0
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,EHCP,20 to 25,38 to 51,1
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,EHCP,under 5,52,0
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,EHCP,5 to 10,52,1
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,EHCP,11 to 15,52,0
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,EHCP,16 to 19,52,1
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,EHCP,20 to 25,52,0
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,statement,under 5,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,statement,5 to 10,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,statement,11 to 15,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,statement,16 to 19,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,statement,under 5,52,z
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,statement,5 to 10,52,z
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,statement,11 to 15,52,z
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,statement,16 to 19,52,z
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,EHCP,Total,38 to 51,1
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,EHCP,Total,52,2
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,statement,Total,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,statement,Total,52,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,EHCP,under 5,38 to 51,0
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,EHCP,5 to 10,38 to 51,1
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,EHCP,11 to 15,38 to 51,1
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,EHCP,16 to 19,38 to 51,6
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,EHCP,20 to 25,38 to 51,2
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,EHCP,under 5,52,0
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,EHCP,5 to 10,52,0
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,EHCP,11 to 15,52,2
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,EHCP,16 to 19,52,7
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,EHCP,20 to 25,52,0
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,statement,under 5,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,statement,5 to 10,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,statement,11 to 15,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,statement,16 to 19,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,statement,under 5,52,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,statement,5 to 10,52,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,statement,11 to 15,52,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,statement,16 to 19,52,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,EHCP,Total,38 to 51,10
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,EHCP,Total,52,9
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,statement,Total,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,statement,Total,52,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,EHCP,under 5,38 to 51,0
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,EHCP,5 to 10,38 to 51,0
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,EHCP,11 to 15,38 to 51,0
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,EHCP,16 to 19,38 to 51,0
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,EHCP,20 to 25,38 to 51,0
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,EHCP,under 5,52,0
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,EHCP,5 to 10,52,0
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,EHCP,11 to 15,52,2
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,EHCP,16 to 19,52,3
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,EHCP,20 to 25,52,1
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,statement,under 5,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,statement,5 to 10,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,statement,11 to 15,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,statement,16 to 19,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,statement,under 5,52,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,statement,5 to 10,52,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,statement,11 to 15,52,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,statement,16 to 19,52,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,EHCP,Total,38 to 51,0
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,EHCP,Total,52,6
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,statement,Total,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,statement,Total,52,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,EHCP,under 5,38 to 51,0
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,EHCP,5 to 10,38 to 51,8
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,EHCP,11 to 15,38 to 51,29
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,EHCP,16 to 19,38 to 51,14
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,EHCP,20 to 25,38 to 51,6
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,EHCP,under 5,52,0
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,EHCP,5 to 10,52,1
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,EHCP,11 to 15,52,7
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,EHCP,16 to 19,52,7
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,EHCP,20 to 25,52,1
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,statement,under 5,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,statement,5 to 10,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,statement,11 to 15,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,statement,16 to 19,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,statement,under 5,52,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,statement,5 to 10,52,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,statement,11 to 15,52,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,statement,16 to 19,52,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,EHCP,Total,38 to 51,57
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,EHCP,Total,52,16
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,statement,Total,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,statement,Total,52,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,EHCP,under 5,38 to 51,0
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,EHCP,5 to 10,38 to 51,1
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,EHCP,11 to 15,38 to 51,11
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,EHCP,16 to 19,38 to 51,5
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,EHCP,20 to 25,38 to 51,2
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,EHCP,under 5,52,0
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,EHCP,5 to 10,52,1
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,EHCP,11 to 15,52,11
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,EHCP,16 to 19,52,7
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,EHCP,20 to 25,52,1
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,statement,under 5,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,statement,5 to 10,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,statement,11 to 15,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,statement,16 to 19,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,statement,under 5,52,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,statement,5 to 10,52,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,statement,11 to 15,52,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,statement,16 to 19,52,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,EHCP,Total,38 to 51,19
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,EHCP,Total,52,20
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,statement,Total,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,statement,Total,52,z
2020,Calendar year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,EHCP,under 5,38 to 51,0
2020,Calendar year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,EHCP,5 to 10,38 to 51,0
2020,Calendar year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,EHCP,11 to 15,38 to 51,3
2020,Calendar year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,EHCP,16 to 19,38 to 51,1
2020,Calendar year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,EHCP,20 to 25,38 to 51,0
2020,Calendar year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,EHCP,under 5,52,0
2020,Calendar year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,EHCP,5 to 10,52,0
2020,Calendar year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,EHCP,11 to 15,52,3
2020,Calendar year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,EHCP,16 to 19,52,5
2020,Calendar year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,EHCP,20 to 25,52,1
2020,Calendar year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,statement,under 5,38 to 51,z
2020,Calendar year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,statement,5 to 10,38 to 51,z
